restaurant_id,restaurant_name,[restaurant_name],food_type,[food_type],city_name,[city_name],rating
7710,fast pizza delivery,fast:::pizza:::delivery:::,pizza,pizza:::,mountain view,mountain:::view:::,2.8
7711,frankie johnnie & luigi too,frankie:::johnnie:::&:::luigi:::too:::,pizza,pizza:::,mountain view,mountain:::view:::,3.2
7712,giorgios pizza house,giorgios:::pizza:::house:::,pizza,pizza:::,mountain view,mountain:::view:::,2.0
7713,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,mountain view,mountain:::view:::,2.0
7714,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,mountain view,mountain:::view:::,3.0
7715,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,mountain view,mountain:::view:::,2.0
7716,ny style pizza afghan spclty,ny:::style:::pizza:::afghan:::spclty:::,pizza,pizza:::,mountain view,mountain:::view:::,2.3
7717,pizza hut,pizza:::hut:::,pizza,pizza:::,mountain view,mountain:::view:::,2.0
7718,pizza works,pizza:::works:::,pizza,pizza:::,mountain view,mountain:::view:::,2.0
7719,pontillos pizzeria,pontillos:::pizzeria:::,pizza,pizza:::,mountain view,mountain:::view:::,3.8
7720,stuft pizza,stuft:::pizza:::,pizza,pizza:::,mountain view,mountain:::view:::,2.9
7721,tony & albas pizza,tony:::&:::albas:::pizza:::,pizza,pizza:::,mountain view,mountain:::view:::,3.8
7722,danellis pizza,danellis:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7723,dominos pizza,dominos:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7724,fazerratis pizza,fazerratis:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7725,great american pizza,great:::american:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7726,little ceasars,little:::ceasars:::,pizza,pizza:::,napa,napa:::,2.0
7727,murpheys pizza,murpheys:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7728,murphys take n bake pizza,murphys:::take:::n:::bake:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7729,murphys pizza,murphys:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7730,pa pa joes pizza,pa:::pa:::joes:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7731,round table pizza,round:::table:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7732,round table pizza,round:::table:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7733,your mamas pizza,your:::mamas:::pizza:::,pizza,pizza:::,napa,napa:::,2.0
7734,dominos pizza,dominos:::pizza:::,pizza,pizza:::,newark,newark:::,2.0
7735,hg pizza,hg:::pizza:::,pizza,pizza:::,newark,newark:::,2.0
7736,hg pizza,hg:::pizza:::,pizza,pizza:::,newark,newark:::,2.0
7737,ken & dans pizza,ken:::&:::dans:::pizza:::,pizza,pizza:::,newark,newark:::,2.7
7738,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,newark,newark:::,2.0
7739,pizza hut,pizza:::hut:::,pizza,pizza:::,newark,newark:::,2.0
7740,pizza shack,pizza:::shack:::,pizza,pizza:::,newark,newark:::,2.0
7741,shakers pizza,shakers:::pizza:::,pizza,pizza:::,newark,newark:::,2.0
7742,super pizza,super:::pizza:::,pizza,pizza:::,newark,newark:::,2.0
7743,vitos pizza,vitos:::pizza:::,pizza,pizza:::,newark,newark:::,2.7
7744,you bes pizza,you:::bes:::pizza:::,pizza,pizza:::,newark,newark:::,2.0
7745,bayside pizza,bayside:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7746,bayside pizza,bayside:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7747,bayside pizza,bayside:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7748,bella pizza,bella:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7749,coliseum pizza,coliseum:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7750,college cybelles,college:::cybelles:::,pizza,pizza:::,oakland,oakland:::,2.0
7751,cybelles pizza,cybelles:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7752,cybelles pizza restaurant,cybelles:::pizza:::restaurant:::,pizza,pizza:::,oakland,oakland:::,2.0
7753,davincis pasta & pizza ltd,davincis:::pasta:::&:::pizza:::ltd:::,pizza,pizza:::,oakland,oakland:::,2.3
7754,flamingo pizza restaurant,flamingo:::pizza:::restaurant:::,pizza,pizza:::,oakland,oakland:::,2.0
7755,four star pizza,four:::star:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7756,its a pizza,its:::a:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7757,leaning tower of pizza-oakland,leaning:::tower:::of:::pizza-oakland:::,pizza,pizza:::,oakland,oakland:::,2.0
7758,little caesars,little:::caesars:::,pizza,pizza:::,oakland,oakland:::,2.0
7759,lo-cocos restaurant & pizzeria,lo-cocos:::restaurant:::&:::pizzeria:::,pizza,pizza:::,oakland,oakland:::,3.3
7760,n giovanni pizza,n:::giovanni:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7761,oak a pizza,oak:::a:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.7
7762,oakland pizza,oakland:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7763,piazza pizzeria,piazza:::pizzeria:::,pizza,pizza:::,oakland,oakland:::,2.0
7764,pizza deli,pizza:::deli:::,pizza,pizza:::,oakland,oakland:::,2.0
7765,pizza hut,pizza:::hut:::,pizza,pizza:::,oakland,oakland:::,2.0
7766,pizza hut,pizza:::hut:::,pizza,pizza:::,oakland,oakland:::,2.0
7767,pizza hut,pizza:::hut:::,pizza,pizza:::,oakland,oakland:::,2.0
7768,pizza rama,pizza:::rama:::,pizza,pizza:::,oakland,oakland:::,2.0
7769,pizza rustaci cafe ltd,pizza:::rustaci:::cafe:::ltd:::,pizza,pizza:::,oakland,oakland:::,3.2
7770,pizza station,pizza:::station:::,pizza,pizza:::,oakland,oakland:::,2.0
7771,pizzeria guglielmo,pizzeria:::guglielmo:::,pizza,pizza:::,oakland,oakland:::,3.0
7772,romeos pizza,romeos:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7773,round table pizza,round:::table:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7774,round table pizza,round:::table:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7775,round table pizza,round:::table:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7776,round table pizza,round:::table:::pizza:::,pizza,pizza:::,oakland,oakland:::,1.7
7777,round table pizza,round:::table:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7778,round table pizza,round:::table:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7779,saratoga pizzeria & restaurant,saratoga:::pizzeria:::&:::restaurant:::,pizza,pizza:::,oakland,oakland:::,2.0
7780,sicilian pizza,sicilian:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7781,theos pizza,theos:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7782,yummie pizza,yummie:::pizza:::,pizza,pizza:::,oakland,oakland:::,2.0
7783,zacharys chicago pizza,zacharys:::chicago:::pizza:::,pizza,pizza:::,oakland,oakland:::,4.0
7784,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,oakley,oakley:::,2.0
7785,round table pizza,round:::table:::pizza:::,pizza,pizza:::,oakley,oakley:::,2.0
7786,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,orinda,orinda:::,2.0
7787,village pizza,village:::pizza:::,pizza,pizza:::,orinda,orinda:::,2.6
7788,dominos pizza,dominos:::pizza:::,pizza,pizza:::,pacifica,pacifica:::,2.0
7789,dominos pizza,dominos:::pizza:::,pizza,pizza:::,pacifica,pacifica:::,2.0
7790,manor room,manor:::room:::,pizza,pizza:::,pacifica,pacifica:::,2.4
7791,mikes pizza,mikes:::pizza:::,pizza,pizza:::,pacifica,pacifica:::,2.0
7792,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,pacifica,pacifica:::,2.0
7793,pepis pizza pasta,pepis:::pizza:::pasta:::,pizza,pizza:::,pacifica,pacifica:::,2.0
7794,round table pizza,round:::table:::pizza:::,pizza,pizza:::,pacifica,pacifica:::,2.3
7795,round table pizza,round:::table:::pizza:::,pizza,pizza:::,pacifica,pacifica:::,2.0
7796,california pizza kitchen,california:::pizza:::kitchen:::,pizza,pizza:::,palo alto,palo:::alto:::,2.8
7797,joses pizza,joses:::pizza:::,pizza,pizza:::,palo alto,palo:::alto:::,2.9
7798,murphys pizza take & bake,murphys:::pizza:::take:::&:::bake:::,pizza,pizza:::,palo alto,palo:::alto:::,2.3
7799,new york style pizza,new:::york:::style:::pizza:::,pizza,pizza:::,palo alto,palo:::alto:::,2.0
7800,pizza chicago,pizza:::chicago:::,pizza,pizza:::,palo alto,palo:::alto:::,2.9
7801,pizza a go go,pizza:::a:::go:::go:::,pizza,pizza:::,palo alto,palo:::alto:::,2.2
7802,pizza hut,pizza:::hut:::,pizza,pizza:::,palo alto,palo:::alto:::,2.7
7803,ramonas,ramonas:::,pizza,pizza:::,palo alto,palo:::alto:::,3.3
7804,ramonas too,ramonas:::too:::,pizza,pizza:::,palo alto,palo:::alto:::,2.8
7805,red boy pizza,red:::boy:::pizza:::,pizza,pizza:::,palo alto,palo:::alto:::,2.0
7806,round table pizza,round:::table:::pizza:::,pizza,pizza:::,palo alto,palo:::alto:::,2.2
7807,round table pizza,round:::table:::pizza:::,pizza,pizza:::,palo alto,palo:::alto:::,2.2
7808,round table pizza,round:::table:::pizza:::,pizza,pizza:::,palo alto,palo:::alto:::,2.2
7809,dominos pizza,dominos:::pizza:::,pizza,pizza:::,pinole,pinole:::,2.0
7810,hercules round table,hercules:::round:::table:::,pizza,pizza:::,pinole,pinole:::,2.0
7811,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,pinole,pinole:::,2.0
7812,pizza hut,pizza:::hut:::,pizza,pizza:::,pinole,pinole:::,2.0
7813,pizza plenty,pizza:::plenty:::,pizza,pizza:::,pinole,pinole:::,2.0
7814,round table pizza,round:::table:::pizza:::,pizza,pizza:::,pinole,pinole:::,2.0
7815,angelos pizza & wings,angelos:::pizza:::&:::wings:::,pizza,pizza:::,pittsburg,pittsburg:::,2.7
7816,carlos pizzeria,carlos:::pizzeria:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7817,di maggio brothers pizza,di:::maggio:::brothers:::pizza:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7818,dominos pizza,dominos:::pizza:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7819,liberty pizza,liberty:::pizza:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7820,little ceasars,little:::ceasars:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7821,little ceasars,little:::ceasars:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7822,pizza express,pizza:::express:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7823,pizza hut delivery  758259,pizza:::hut:::delivery::::::758259:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7824,round table pizza,round:::table:::pizza:::,pizza,pizza:::,pittsburg,pittsburg:::,2.0
7825,blondies pizza,blondies:::pizza:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,3.0
7826,dominos pizza,dominos:::pizza:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.0
7827,jamalos pizza & pasta,jamalos:::pizza:::&:::pasta:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.0
7828,mamma mia pizzaria,mamma:::mia:::pizzaria:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.0
7829,marys pizza shack,marys:::pizza:::shack:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.0
7830,melos pizza,melos:::pizza:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,3.3
7831,pizza hut,pizza:::hut:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.7
7832,round table pizza,round:::table:::pizza:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.0
7833,round table pizza,round:::table:::pizza:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.0
7834,roundtable pizza,roundtable:::pizza:::,pizza,pizza:::,pleasant hill,pleasant:::hill:::,2.0
7835,brunos pizzeria,brunos:::pizzeria:::,pizza,pizza:::,pleasanton,pleasanton:::,3.4
7836,gay nineties pizza company,gay:::nineties:::pizza:::company:::,pizza,pizza:::,pleasanton,pleasanton:::,3.0
7837,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7838,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7839,philly pizza & deli,philly:::pizza:::&:::deli:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7840,pizza hut,pizza:::hut:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7841,pizza palace & deli,pizza:::palace:::&:::deli:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7842,round table pizza,round:::table:::pizza:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7843,round table pizza,round:::table:::pizza:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7844,round table pizza crow cyn pla,round:::table:::pizza:::crow:::cyn:::pla:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7845,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7846,the round table,the:::round:::table:::,pizza,pizza:::,pleasanton,pleasanton:::,2.0
7847,you bes u bake pizza,you:::bes:::u:::bake:::pizza:::,pizza,pizza:::,pleasanton,pleasanton:::,2.3
7848,capns galley pizza & pipes,capns:::galley:::pizza:::&:::pipes:::,pizza,pizza:::,redwood city,redwood:::city:::,2.0
7849,gold rush brick oven pizza,gold:::rush:::brick:::oven:::pizza:::,pizza,pizza:::,redwood city,redwood:::city:::,2.0
7850,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,redwood city,redwood:::city:::,2.0
7851,mountain mike pizza,mountain:::mike:::pizza:::,pizza,pizza:::,redwood city,redwood:::city:::,2.6
7852,pizza hut,pizza:::hut:::,pizza,pizza:::,redwood city,redwood:::city:::,2.0
7853,pizza king,pizza:::king:::,pizza,pizza:::,redwood city,redwood:::city:::,3.0
7854,romeos brick oven pizza,romeos:::brick:::oven:::pizza:::,pizza,pizza:::,redwood city,redwood:::city:::,2.0
7855,romeos pizza,romeos:::pizza:::,pizza,pizza:::,redwood city,redwood:::city:::,2.0
7856,round table pizza,round:::table:::pizza:::,pizza,pizza:::,redwood city,redwood:::city:::,2.0
7857,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,redwood city,redwood:::city:::,2.0
7858,de anza pizza,de:::anza:::pizza:::,pizza,pizza:::,richmond,richmond:::,2.0
7859,hilltop pizza,hilltop:::pizza:::,pizza,pizza:::,richmond,richmond:::,2.0
7860,mr pizza man,mr:::pizza:::man:::,pizza,pizza:::,richmond,richmond:::,2.0
7861,prego pizzeria,prego:::pizzeria:::,pizza,pizza:::,richmond,richmond:::,2.0
7862,round table pizza,round:::table:::pizza:::,pizza,pizza:::,richmond,richmond:::,2.0
7863,zest pizza & restaurant,zest:::pizza:::&:::restaurant:::,pizza,pizza:::,richmond,richmond:::,2.0
7864,rio vista pizza factory,rio:::vista:::pizza:::factory:::,pizza,pizza:::,rio vista,rio:::vista:::,2.0
7865,straw hat pizza,straw:::hat:::pizza:::,pizza,pizza:::,rodeo,rodeo:::,2.0
7866,pacifica pizza,pacifica:::pizza:::,pizza,pizza:::,rodeo,rodeo:::,2.0
7867,bravo pizza & restaurant,bravo:::pizza:::&:::restaurant:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7868,buon gusto pizzeria,buon:::gusto:::pizzeria:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,1.7
7869,capri pizza,capri:::pizza:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7870,di napoli pizza 1 &,di:::napoli:::pizza:::1:::&:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7871,golden gate pizza,golden:::gate:::pizza:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7872,napolitana pizza & pasta,napolitana:::pizza:::&:::pasta:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7873,pizza hut,pizza:::hut:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7874,round table pizza,round:::table:::pizza:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7875,round table pizza,round:::table:::pizza:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7876,zorbas pizza,zorbas:::pizza:::,pizza,pizza:::,south san francisco,south:::san:::francisco:::,2.0
7877,la prima pizza,la:::prima:::pizza:::,pizza,pizza:::,saint helena,saint:::helena:::,2.3
7878,magoos pizzeria video rental,magoos:::pizzeria:::video:::rental:::,pizza,pizza:::,san bruno,san:::bruno:::,2.0
7879,perrys pizza,perrys:::pizza:::,pizza,pizza:::,san bruno,san:::bruno:::,2.0
7880,totos pizzeria of san bruno,totos:::pizzeria:::of:::san:::bruno:::,pizza,pizza:::,san bruno,san:::bruno:::,2.3
7881,all star pizza,all:::star:::pizza:::,pizza,pizza:::,san carlos,san:::carlos:::,2.0
7882,cheshire pub & pizzeria,cheshire:::pub:::&:::pizzeria:::,pizza,pizza:::,san carlos,san:::carlos:::,2.7
7883,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san carlos,san:::carlos:::,2.0
7884,pizza hut,pizza:::hut:::,pizza,pizza:::,san carlos,san:::carlos:::,2.0
7885,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san carlos,san:::carlos:::,2.0
7886,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san carlos,san:::carlos:::,2.5
7887,the panhandle pizza co.,the:::panhandle:::pizza:::co.:::,pizza,pizza:::,san francisco,san:::francisco:::,2.0
7888,north beach pizza,north:::beach:::pizza:::,pizza,pizza:::,san francisco,san:::francisco:::,4.0
7889,american pizza & deli,american:::pizza:::&:::deli:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7890,americana pizza,americana:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7891,andiamo pizza,andiamo:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7892,angies pizza,angies:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7893,babes pizza,babes:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,1.7
7894,babes pizza,babes:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,1.7
7895,bake me pizza,bake:::me:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7896,bogeys pizza,bogeys:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,3.5
7897,bravo pizza,bravo:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7898,checkers pizza,checkers:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7899,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7900,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7901,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7902,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7903,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7904,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,3.0
7905,dominos pizza,dominos:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7906,f p d pizza,f:::p:::d:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7907,fast pizza delivery,fast:::pizza:::delivery:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7908,fast pizza delivery,fast:::pizza:::delivery:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7909,fokos pizza,fokos:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7910,fpd pizza,fpd:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7911,gatsbys pizza,gatsbys:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7912,giovannis pizza,giovannis:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7913,giovannis pizzeria,giovannis:::pizzeria:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7914,gitis pizza,gitis:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7915,golden mushroom pizzeria,golden:::mushroom:::pizzeria:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7916,golden mushroom pizzeria,golden:::mushroom:::pizzeria:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7917,golden nugget pizza,golden:::nugget:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7918,grande pizzeria,grande:::pizzeria:::,pizza,pizza:::,san jose,san:::jose:::,2.7
7919,hangar one pizzeria,hangar:::one:::pizzeria:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7920,high five pizza,high:::five:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,3.6
7921,johnies pizza,johnies:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7922,king pizza,king:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7923,klondikes pizza,klondikes:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7924,klondikes pizza,klondikes:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7925,klondikes pizza,klondikes:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,3.0
7926,kukars house of pizza,kukars:::house:::of:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7927,little caesar,little:::caesar:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7928,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7929,little caesars,little:::caesars:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7930,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7931,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7932,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7933,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7934,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7935,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7936,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7937,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7938,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7939,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7940,little caesars pizza,little:::caesars:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7941,mama mia pizza pasta,mama:::mia:::pizza:::pasta:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7942,marco polo pizzeria,marco:::polo:::pizzeria:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7943,mojash straw hat pizza,mojash:::straw:::hat:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7944,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7945,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7946,mountain mikes pizza,mountain:::mikes:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.7
7947,mountain mikes pizza of blosso,mountain:::mikes:::pizza:::of:::blosso:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7948,pizza & pipes seattle,pizza:::&:::pipes:::seattle:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7949,pizza a go go,pizza:::a:::go:::go:::,pizza,pizza:::,san jose,san:::jose:::,2.7
7950,pizza fresh,pizza:::fresh:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7951,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7952,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7953,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7954,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7955,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7956,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7957,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7958,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7959,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7960,pizza hut,pizza:::hut:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7961,pizza jacks,pizza:::jacks:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7962,pizza lover,pizza:::lover:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7963,pizza my dear,pizza:::my:::dear:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7964,pizza peddler,pizza:::peddler:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7965,premier pizza,premier:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,3.0
7966,pronto pizzeria,pronto:::pizzeria:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7967,renato king of the pizza,renato:::king:::of:::the:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.3
7968,roma pizza,roma:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7969,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7970,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7971,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.7
7972,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7973,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7974,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7975,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7976,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7977,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7978,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7979,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7980,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7981,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7982,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7983,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7984,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7985,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,2.0
7986,round table pizza,round:::table:::pizza:::,pizza,pizza:::,san jose,san:::jose:::,1.7
7987,round table restaurant,round:::table:::restaurant:::,pizza,pizza:::,san jose,san:::jose:::,2.0
